square_feet,bedrooms,bathrooms,garage_spaces,year_built,lot_size,hoa_fees,school_rating,crime_rate,distance_to_city_center,num_floors,has_basement,has_fireplace,has_pool,price
1939,3,2,0,1978,3253,129,5,1.058050249,44.85917347,1,1,1,0,220283
990,1,3,2,2008,5942,131,2,6.282065971,48.63062026,2,0,1,1,113338
3100,1,2,1,2020,13330,84,6,1.213719245,43.1069226,2,0,1,0,700577
1780,1,1,0,1958,1864,422,9,9.859341686,6.390868335,2,1,0,1,564736
3775,2,2,1,1955,2268,481,3,7.806820747,47.4239719,2,0,0,0,774255
1984,4,2,0,1978,8454,349,1,3.902385496,21.74454334,1,1,0,1,278982
4127,5,2,0,2007,14666,389,1,5.785639323,1.456204247,2,1,1,1,209367
4194,3,1,0,1966,9976,80,3,9.113418162,22.6772933,1,1,0,0,428042
927,3,3,2,1965,5571,486,5,5.540992804,3.257389314,2,1,1,0,741774
2865,2,3,0,1952,13370,472,3,1.744984864,27.65001814,2,0,1,0,448684
2616,1,1,0,1970,6229,324,9,3.787033556,17.58914734,1,1,1,0,594775
1369,2,2,2,2013,3237,68,8,8.43144865,24.19831175,2,1,1,0,838497
2695,4,3,2,1985,5054,147,3,6.44213016,31.04534768,1,0,0,1,543853
3533,4,1,0,2011,14087,447,9,6.507243843,43.5712537,1,0,0,1,880343
4663,5,3,2,1991,1935,15,6,8.668214857,33.43317725,2,0,0,0,760709
4814,5,1,1,1991,13172,306,7,8.939730575,22.26839456,2,1,1,1,926395
3701,4,2,1,2010,7394,104,4,9.197925718,41.15196483,2,0,0,1,500966
2486,4,3,2,1962,8891,164,4,0.948491933,45.37352474,2,1,0,0,457073
3809,4,1,2,1960,11530,487,2,5.44126002,6.868238355,1,1,0,1,777823
954,2,3,0,2003,14956,200,5,7.405095212,27.0647159,2,0,1,1,699223
3337,4,3,2,1965,1325,196,8,7.569268451,14.94108603,2,0,0,0,814152
2209,3,3,0,1957,10726,425,7,6.06716202,3.305998696,2,0,1,0,900118
4857,1,3,1,2008,12672,184,7,1.667873352,33.75878806,2,0,0,1,599555
1584,4,1,2,2006,8774,321,6,7.974205539,43.2757681,2,0,1,0,163528
3975,1,2,0,1989,4861,264,3,7.201113335,8.982230069,1,0,0,1,724099
3606,2,1,0,2008,2985,362,5,0.861357715,40.80826922,2,1,0,0,608907
1337,1,1,1,1951,5932,99,1,4.638098247,42.81639094,1,1,0,0,384931
2641,2,1,2,1959,5603,341,7,1.739773995,45.80268169,2,0,1,0,477757
3255,3,2,1,1993,3778,319,9,3.374770457,13.99896937,2,1,0,0,812787
1324,2,3,0,1960,10462,213,1,0.180810922,45.29370019,2,1,0,1,884429
3750,2,3,0,1951,9832,277,2,4.003298684,16.71247498,1,1,1,0,204887
4931,5,3,2,1999,13895,161,3,5.498769212,28.06456266,2,1,1,0,161086
4915,4,2,0,1961,8754,438,3,6.195825928,3.474866071,1,1,1,1,988663
3168,4,3,2,1972,5078,156,8,6.634903451,3.15017333,1,1,1,1,355494
4647,3,2,1,1967,13853,421,7,8.362913131,36.29828742,2,0,0,1,608889
3501,3,3,2,2011,2367,250,6,2.154629073,22.77951892,1,0,0,1,687596
1771,4,3,2,2011,5042,365,4,1.204818224,13.55832639,2,0,1,0,377941
1966,5,1,0,1987,3575,96,9,8.515371719,10.33026131,2,1,0,1,367446
3574,4,2,0,2016,7754,17,1,1.566128149,33.82772105,1,0,1,0,556388
2782,5,1,2,1987,12795,326,2,9.747600813,1.019675657,2,0,0,1,662347
1653,3,1,0,2016,2581,448,4,8.425382294,40.48866729,2,0,1,0,231980
4946,1,1,0,2010,2986,382,3,5.008766059,4.8832307,1,1,0,1,815612
4536,3,2,0,1950,3240,96,1,9.814214249,10.38299113,1,0,1,0,573875
4569,3,2,2,1994,4966,0,5,0.973767291,19.92558337,1,1,1,0,243949
1374,2,3,0,1977,11297,215,7,3.030657612,24.75807825,1,0,0,1,376383
4061,2,1,2,1970,8604,131,2,6.38224415,18.39476067,1,0,0,0,127313
1948,2,3,0,1962,9320,259,5,3.500068685,16.71489608,1,0,0,0,142103
2515,2,1,1,1976,6968,124,6,9.28372552,48.23188459,2,1,1,0,279480
4654,5,2,0,1956,13993,81,7,0.656260882,32.43740438,1,1,0,0,576467
3291,4,2,0,1971,13188,282,1,5.494118321,2.148214813,1,1,1,1,188771
3460,1,2,2,2002,10043,170,7,5.908662674,22.07861951,2,1,0,0,226228
3924,3,1,2,1953,8493,58,4,6.527281238,43.87542629,2,1,0,0,191665
3851,5,2,0,1972,5103,31,8,2.556662233,15.77135313,1,0,1,1,896966
804,1,1,1,2019,3076,160,4,3.645664275,5.633260894,1,0,1,1,929492
1676,5,3,0,1982,6231,283,6,8.436805297,38.16085381,2,1,0,1,903621
1791,5,1,0,1977,3994,105,9,1.94942769,30.69467776,1,1,1,0,710355
4942,3,3,1,1957,4744,104,5,8.268678472,28.94531288,1,0,1,0,897399
1435,4,1,2,1950,14986,438,4,5.626554229,3.625251421,2,1,0,1,837351
2493,2,3,0,1986,11948,227,8,7.621875112,7.88445148,1,0,1,0,951995
2482,4,2,2,2012,6594,187,9,7.136073663,31.50492041,2,1,0,1,370804
919,3,3,2,1971,8531,69,4,2.075114954,11.18336823,1,0,0,0,480815
1630,3,2,1,2019,8371,317,3,5.688127364,25.69943391,2,1,1,1,584091
4475,3,2,1,1970,2644,463,8,8.677231528,27.69920262,2,1,0,0,229909
2169,1,3,2,1984,13563,289,5,4.321162368,14.89185232,2,0,1,1,533039
1540,4,1,0,1954,4144,86,2,9.665907702,47.47283262,1,0,0,0,549058
916,4,1,2,2009,14990,369,9,4.522151001,42.28074123,2,1,1,1,240688
3638,5,1,0,1995,1242,361,3,1.427856367,36.39630187,1,1,1,0,175976
1950,5,1,0,1999,5085,471,2,3.894346801,4.821699454,2,0,1,0,857496
2731,5,1,1,1997,8954,55,1,9.517024064,6.200370946,2,1,1,0,279810
1812,3,2,0,1955,8269,112,8,3.197208493,25.14628595,2,0,1,1,375251
2464,4,1,0,2005,8130,12,3,8.680981599,8.87495411,1,0,0,0,816764
1881,3,2,2,2008,7828,439,7,8.812506817,48.93500771,1,1,0,0,718470
1312,1,2,1,1978,9362,17,1,3.501865243,8.767491467,2,0,1,0,867441
3649,5,2,0,2020,9844,181,1,0.832576581,24.88592394,1,0,0,1,978219
1359,3,3,0,1967,7331,460,9,7.245579092,18.84193179,1,1,1,0,902386
4472,3,3,1,1951,4512,112,8,3.11512299,32.32993465,1,0,1,1,379087
4143,1,2,2,1957,14397,228,3,7.829236143,7.322784036,2,0,0,0,140725
4870,2,3,1,2003,2499,170,6,4.426548483,22.08550497,1,0,0,1,931866
2270,4,1,1,1987,11291,294,3,4.852667423,14.46054661,2,0,1,1,972183
1380,2,1,0,1997,3158,188,4,7.779094067,44.49982471,2,1,1,0,634398
3094,5,2,0,1976,11164,425,1,3.823633311,2.988699895,2,0,1,1,598864
3947,3,1,2,1969,13117,464,5,4.431273453,45.77264721,1,1,1,1,378606
2479,1,2,0,1961,6162,78,1,3.761904688,41.81671279,2,0,1,0,441376
4306,1,2,0,1992,11450,145,1,3.673405153,15.58096511,1,1,1,1,809441
3544,4,1,1,2010,5039,406,7,5.259465769,39.67524208,1,0,0,1,546015
4156,2,3,0,1980,3035,181,6,8.087994445,2.529464457,2,1,1,1,690855
4845,4,1,2,2010,12463,498,2,3.617683119,48.37641196,2,0,1,1,582517
2043,3,1,1,2016,8977,285,2,5.242547205,26.80315219,2,0,0,0,806584
3918,4,2,2,1984,1857,249,7,6.707273254,15.86077028,1,0,1,1,489569
2941,1,2,1,1964,4823,353,1,2.694394463,18.76657742,1,0,1,1,942495
3859,1,2,0,1965,7770,313,2,2.775228049,4.25386232,2,1,0,0,213394
3759,5,2,1,1962,10241,195,8,9.33413127,49.47812619,2,1,1,0,941672
3065,5,3,1,1984,13182,322,6,7.235345733,2.925305312,1,0,0,1,967784
3279,3,3,0,2008,1298,70,2,5.771866762,33.09044903,1,1,1,0,248940
2435,2,3,0,1970,8244,247,7,6.477200544,22.69406046,2,0,0,0,443133
2557,4,2,2,2003,1923,145,4,0.292994431,47.49689469,1,0,0,0,122222
2870,3,2,2,1979,5232,105,2,6.181029656,13.05398728,1,1,0,0,179794
3649,5,2,0,1997,14331,262,6,5.095088732,27.07225437,1,1,1,0,688212
4051,4,3,0,1984,5306,295,9,5.457496798,24.63545422,1,1,1,0,724142
4530,5,2,0,1987,3799,69,9,3.594238268,35.44045576,1,0,0,0,964945
3289,4,1,1,1980,14862,469,8,0.814738977,4.332501366,1,0,0,0,884326
2431,2,1,1,1973,7578,192,3,1.933392336,10.49566737,2,1,1,0,941081
3616,3,2,1,1998,5875,67,3,9.507447132,11.51367618,1,0,1,1,465130
1815,4,1,0,1981,6326,493,2,4.086995623,37.16938699,2,1,1,1,868103
2148,1,1,2,2004,13254,304,5,4.666831558,10.26779612,2,1,1,1,970181
3887,1,3,0,2007,7582,51,4,0.527097899,29.10109643,1,1,1,1,333127
3639,4,2,1,1952,13237,369,7,0.375662295,11.5469472,2,1,0,1,604434
1135,4,2,1,2018,2802,362,4,7.17181447,43.21962255,2,1,1,0,241295
1695,4,3,0,1959,11905,284,9,5.380946641,47.16708727,2,1,0,0,279238
4346,1,1,0,1974,14353,404,2,5.087059842,26.40615577,1,0,1,1,139369
1651,1,1,1,2017,13698,473,6,2.431245304,18.26313533,2,0,0,1,972811
2487,4,2,1,2010,12045,333,7,7.447507316,12.46883098,1,1,0,0,955824
2731,5,1,1,1978,3657,8,4,1.682365791,3.439269075,2,1,1,1,899093
4546,5,3,0,1968,13714,250,6,1.899347437,14.15650373,2,1,0,0,770951
3227,2,3,1,1992,4346,430,7,4.607121713,33.05755322,2,0,0,1,433862
2368,3,2,1,2015,10663,331,4,2.862798621,27.14722963,2,1,0,0,810595
4800,5,3,2,2010,3949,297,8,2.474629812,47.25802264,1,1,0,1,370114
3538,1,3,0,1992,1941,434,9,6.452376446,20.41758586,2,1,1,0,147922
4298,5,2,2,1974,2907,183,1,6.509717452,34.99930377,2,0,0,1,593614
4713,2,3,2,1969,5837,178,7,8.245170698,24.97681463,1,1,1,1,917187
1866,2,3,1,1997,14680,197,9,4.17708567,26.11623458,1,0,0,0,745214
3244,3,3,0,1973,9105,127,5,0.73085091,14.12094142,1,0,1,0,119416
4907,5,1,1,1960,2243,19,2,2.736663849,23.29258807,2,1,1,1,113672
4173,1,2,0,2004,6696,471,6,9.800054632,24.06846485,1,0,1,1,576684
4769,1,2,2,1977,14543,410,7,5.962585752,35.62548357,1,0,0,0,228145
3346,4,2,0,2018,13615,421,2,7.097370848,47.09135996,1,0,1,0,802356
1553,1,1,1,2012,2466,327,2,0.073578296,17.1367426,1,1,1,0,960527
2882,3,1,1,2008,4957,64,1,5.182057322,3.06782296,1,0,0,1,100064
3574,3,2,1,1954,2966,181,4,0.375286575,25.31846115,1,1,1,1,168835
3696,1,1,0,2000,1375,240,7,5.692302121,27.67860528,2,1,0,0,301457
4985,1,2,2,1970,1262,368,9,9.207708496,9.253587005,1,1,0,1,347795
1575,4,1,2,1961,5362,23,3,9.684191305,38.26276571,2,0,1,1,504271
2425,1,3,0,1999,7502,383,7,5.405526754,49.26152631,1,1,0,0,449738
3869,4,3,1,1953,12580,430,7,4.582048053,47.34296113,1,0,0,1,741204
1217,4,2,2,1991,12587,454,7,9.450170942,10.6581959,1,0,0,0,968948
914,1,1,1,1987,11136,82,2,6.73609832,43.89279876,2,0,1,0,951098
1416,2,1,0,1974,8833,469,6,0.648992795,35.52018818,1,0,0,1,295346
4774,2,3,1,1963,2893,318,2,4.657255777,23.23848163,1,1,0,1,373010
4067,4,3,2,1981,9106,184,6,2.402450185,27.48993872,1,1,0,0,103889
1625,1,1,2,1960,12826,438,3,4.698043214,42.63040857,1,0,1,0,218194
2316,2,1,1,2010,2652,315,2,4.55465572,24.52661204,2,1,0,0,224714
3946,1,1,0,1967,6540,98,6,5.821448028,19.28716109,2,1,1,1,655623
1212,1,1,1,1976,13333,61,2,3.567704903,25.16912716,2,1,0,0,150547
1528,1,1,0,2004,4892,285,5,1.642704495,29.3773604,2,0,1,0,257234
4148,5,1,1,2003,1599,476,2,5.037194346,10.26480504,2,1,1,0,844809
3608,1,2,2,1970,5815,21,3,8.302028843,45.14447878,1,0,1,0,780047
1475,5,1,0,1993,2912,458,3,6.640122281,34.03516049,1,1,0,1,985188
4265,4,3,0,1954,10484,211,6,3.383678659,32.03017695,1,0,0,1,373139
3304,2,2,0,1990,9792,125,6,9.355230228,5.875315083,2,0,0,0,549704
3767,2,1,2,2008,9572,412,3,9.122075712,30.60452297,1,0,1,1,102631
3586,2,3,1,2003,5213,498,3,2.093483994,6.92707245,2,1,0,1,237039
1922,2,2,2,1971,4637,424,1,0.394175851,4.856186085,1,0,0,1,974726
4879,2,3,0,2014,11355,41,7,7.413087084,26.83823389,2,1,1,0,449422
2371,2,1,1,2013,13547,97,8,8.276102613,20.73649117,1,0,0,1,688759
2943,2,1,2,2020,10290,448,2,9.67864566,29.85170324,1,1,0,1,399260
2487,4,1,0,1953,6599,30,4,8.898363941,5.371886235,1,0,1,0,978548
4932,1,1,0,2014,7448,157,7,6.005347682,22.11817008,1,1,1,0,527443
4651,3,2,2,1964,9557,111,8,5.300523392,9.564549037,2,0,0,1,757302
4240,5,2,2,1971,14945,401,1,0.278410513,49.36790421,1,0,1,1,671952
4566,3,3,2,1996,11762,246,4,2.466564468,28.49636041,1,0,0,0,783429
3126,3,1,0,1995,12611,121,6,4.596147517,34.68440619,1,1,0,0,187342
3714,1,3,2,1963,14749,272,3,6.285039001,16.94549575,2,0,0,0,114407
4752,1,2,0,1999,8382,293,5,5.572518333,5.642206824,1,0,0,0,213926
1395,1,1,2,1969,11668,397,9,7.426359897,48.81767228,1,0,0,1,421345
1528,2,1,0,1999,9982,470,3,2.797669309,15.02669273,1,0,1,0,966525
2165,4,2,0,1982,4569,472,5,5.649526077,21.76660107,1,1,1,1,547564
1498,2,2,1,2008,8707,206,8,0.881422434,32.84333216,1,0,0,1,837341
1195,4,2,2,1992,1746,109,6,4.136655236,2.210167587,2,0,1,1,642166
4971,4,2,2,1961,9504,439,4,7.50160833,40.7026974,2,1,1,0,183100
3302,3,2,0,1989,5633,277,8,6.934008534,27.29233131,2,1,0,0,965061
2619,3,1,0,1969,1920,450,3,9.906427372,14.63264217,1,1,1,1,548636
1517,4,2,0,1987,10269,55,3,2.77891126,4.018791279,2,0,1,1,594308
3582,4,1,1,1952,14778,374,4,4.981892992,8.962422358,1,1,0,1,323059
4377,2,1,1,1977,8008,402,9,3.295304138,44.85665908,1,1,0,1,667456
943,2,2,0,2005,12021,56,5,4.406031141,34.61518697,1,1,0,1,350396
3940,3,2,2,1962,3381,427,8,8.569501299,13.24518436,1,0,0,0,874769
3738,1,1,2,2015,4618,481,6,6.842090752,4.214437482,2,0,0,0,417006
4436,4,2,1,1986,9989,290,3,8.824411913,34.84015031,2,0,0,0,128004
4022,2,2,1,1998,5443,113,8,2.035111083,29.04797857,2,1,0,1,906903
1967,3,2,0,2015,1272,380,9,8.733611178,20.8214567,1,0,1,1,624252
3416,2,3,2,1985,12202,384,8,0.597622742,18.81696101,2,1,0,0,716108
1862,4,1,0,2003,14007,307,4,8.885992804,11.62389952,2,1,1,0,291239
2956,4,3,1,1975,2773,340,6,3.290737795,33.81095157,1,1,1,1,726517
3782,5,2,2,2021,3547,476,1,3.145876334,48.56273336,2,0,0,0,577044
4094,1,3,2,1989,4164,197,4,5.120885767,9.610047046,1,1,1,0,951740
1956,5,2,1,1992,5780,420,8,9.406901877,30.25871438,2,1,1,0,446113
1532,3,3,0,1971,13909,320,1,0.477813647,21.78506773,2,0,1,1,114568
1753,2,2,0,1969,1946,178,3,3.522309751,22.88774737,2,1,0,1,633754
3339,3,3,2,1957,11857,384,1,8.565719887,13.45321673,1,1,1,0,322129
4124,4,3,1,1978,1506,218,9,3.960544774,41.43160891,2,1,1,1,681612
4101,5,3,2,1989,14870,276,2,1.991568976,24.7775246,2,0,0,0,988640
2342,5,1,1,1979,7719,436,9,4.247941813,27.62688676,2,1,1,0,246539
1991,5,3,0,2004,9435,15,4,3.855525015,15.93328473,2,0,1,1,700243
3793,3,1,1,1965,9697,491,2,9.154162015,9.908614818,1,0,1,1,247748
3481,4,2,0,1995,13709,378,4,7.619343757,5.209609022,1,1,1,1,194791
2017,2,3,1,2011,12350,60,6,5.051155557,35.99183791,2,1,1,0,786874
2340,2,2,2,1956,7360,53,7,9.883705667,10.6154798,2,1,0,0,995150
4036,3,2,0,1994,8657,167,3,4.652775313,34.81369236,2,1,1,0,646938
3186,5,3,2,2008,4590,25,3,0.582378308,20.12844586,1,0,0,1,450434
4519,1,1,2,2005,11064,335,8,2.622743218,21.37296525,2,0,1,0,177701
2188,3,3,0,1997,12985,475,5,4.360704802,23.98969731,2,1,0,0,897115
2656,3,2,0,1976,2192,64,4,1.569026241,19.0177169,1,0,0,0,329164
2165,4,2,2,2002,13617,99,7,9.475651263,5.930378884,1,1,0,0,553035
1299,2,3,2,2022,13937,73,7,7.668488978,16.17195869,1,1,1,1,705266
2480,3,1,2,1984,2464,191,9,2.682872004,33.52298367,2,1,1,1,629148
1310,3,1,2,2000,1390,170,9,5.908045335,33.62343567,1,1,1,1,759089
2124,5,2,0,1986,6615,272,5,7.214491571,15.02499105,1,0,1,0,655639
1955,5,2,0,2006,13668,376,8,9.412789289,23.5450287,2,0,1,0,605920
2627,1,1,2,1957,12569,186,1,8.816353492,10.47891417,1,1,0,0,424888
3941,4,3,1,1969,14029,22,9,5.151922261,11.30823199,2,1,0,1,779706
4286,1,2,1,2002,7106,390,8,7.746526198,2.129307332,2,0,0,1,960587
2610,5,1,0,1961,14107,427,6,5.621447538,44.94058095,1,0,1,1,221449
3723,2,2,2,1998,9864,180,3,5.5270389,11.32462659,2,0,1,1,700988
3014,5,3,2,1966,3560,326,3,1.147419583,12.14915997,1,1,0,1,859774
4986,4,1,0,2013,6867,107,8,1.26137658,14.7004702,1,0,1,0,893387
1513,5,2,1,1991,2211,334,5,5.29533615,7.242995513,1,1,1,1,357571
4402,4,3,1,1978,10121,161,7,2.68861545,32.32388128,2,1,0,1,563506
4934,4,2,1,1968,2539,301,5,0.210369025,4.682004706,1,0,0,1,537509
4322,4,3,0,1960,10104,492,8,7.228392039,7.57591889,2,1,1,0,816696
2043,4,3,1,1999,1643,451,4,0.324865967,32.5930796,2,0,1,1,908094
4509,4,1,0,2020,13714,205,2,5.952768411,17.6433704,2,1,0,1,630696
1881,2,3,0,2007,9693,77,3,5.391937941,35.68944351,1,1,1,1,795763
1255,1,2,2,1983,9921,15,8,9.688146906,28.31381249,2,1,0,0,363369
1694,3,3,1,1969,2283,326,7,4.842131393,13.54503748,2,1,0,0,563002
2184,1,3,0,1999,8680,95,2,0.636014364,32.89056957,1,1,0,1,246444
2758,4,1,1,1959,11310,146,6,5.516879678,6.697410334,1,1,1,1,881608
3872,2,3,1,1981,8345,1,9,8.410961706,27.28410877,2,0,0,1,641567
2796,5,3,2,2001,13744,9,4,9.968492843,22.42025715,2,0,0,1,210401
1304,2,2,1,1964,5386,433,9,4.303431737,14.12580556,1,1,1,0,326801
2014,4,1,2,1952,13028,124,2,3.202987425,30.59624489,2,0,0,1,871668
2331,2,1,0,1986,1919,80,2,9.06653297,43.69534602,2,1,1,0,603575
4240,2,1,1,1989,13242,484,9,1.912421291,49.94633029,2,0,1,1,978836
1623,4,3,0,2021,3339,139,7,6.15428915,30.78037567,2,0,1,0,269259
1728,2,1,1,1989,9947,325,7,4.057144242,20.83058784,1,1,0,0,347145
933,3,3,0,2005,14946,149,1,0.41082365,12.03514791,2,0,0,1,410625
2905,3,3,1,1972,6930,287,6,3.472884743,13.59770838,1,1,1,0,783835
4427,2,2,1,1960,6402,360,7,2.652285225,24.49329393,2,0,1,1,144552
2652,5,2,1,2013,6663,339,6,6.860911539,18.99660736,1,1,1,0,299041
4975,4,2,1,1957,11061,128,6,9.487904977,45.77691161,2,0,0,0,307606
3733,3,2,1,2005,13664,437,2,2.680471874,19.04647792,1,1,1,1,854965
4084,5,2,1,2009,6275,238,6,8.114659392,19.29878497,2,0,1,1,886157
3611,2,3,1,1959,1507,57,4,0.553598169,19.79319111,1,1,1,0,500074
2050,5,3,1,1988,2436,197,9,5.3812101,41.99439031,2,0,0,0,829846
4312,1,1,1,1977,11767,210,1,0.705500637,32.88862772,2,1,1,1,174474
2056,3,3,0,1998,12618,401,8,9.340329911,31.09427367,1,0,0,1,387312
4176,2,3,2,1985,9750,389,5,7.663512806,17.3730081,1,1,0,1,656387
4286,4,2,1,1962,8354,44,1,6.579499112,41.07730466,1,0,1,0,302252
4384,2,3,2,1985,12294,96,4,8.238963816,2.879829206,1,1,1,1,864742
2196,4,2,1,1975,5516,278,1,6.475197956,43.66906144,1,1,1,1,423599
4437,2,1,1,1953,14840,22,6,9.689443972,26.12474509,2,1,0,0,678528
