square_feet,bedrooms,bathrooms,garage_spaces,year_built,lot_size,hoa_fees,school_rating,crime_rate,distance_to_city_center,num_floors,has_basement,has_fireplace,has_pool,price
4130,5,1,0,2013,4622,409,2,7.139579479,20.51426151,1,1,0,1,436940
3503,5,3,0,1987,5399,460,5,9.246586096,25.36119676,1,0,0,1,941024
1270,5,1,2,1971,6037,390,7,5.17131892,33.703361,2,0,1,1,885034
2153,1,3,0,1951,13249,334,2,1.17064413,1.625505899,1,0,0,1,484325
3583,4,1,0,1980,9111,43,6,5.281777214,43.70604097,1,1,1,0,352051
3631,5,2,2,1960,4715,26,6,1.268728281,22.89023674,1,1,1,1,201611
1157,1,2,0,1995,8837,281,5,5.924934792,17.80535947,2,1,1,1,682334
3819,4,2,1,2011,2301,96,5,4.824930605,7.774032716,1,1,0,1,874756
1467,2,2,2,2018,8370,462,3,6.225753978,22.53380334,2,1,0,1,116488
1945,1,3,2,2013,6185,35,2,0.100469811,25.31981579,2,0,0,1,289913
4985,3,1,1,1959,3155,108,7,1.948404917,20.77868803,1,0,1,1,480665
4519,1,3,0,1989,7411,54,1,4.913304319,34.2543446,2,0,0,0,808029
3545,1,2,2,1973,7365,191,6,9.505035616,21.62392991,1,1,0,0,766205
1339,4,3,2,1993,14841,218,6,3.836090404,48.10946131,1,1,1,0,791419
3579,2,1,1,2009,1692,184,3,4.243720261,30.36459837,1,1,1,1,118394
4936,3,3,1,2011,13542,68,2,7.14696089,40.56641885,1,1,0,1,980425
4575,5,1,0,1966,2478,316,2,6.037927573,6.358439252,1,1,1,1,276978
3308,5,3,2,2014,7396,129,9,2.989261501,20.46727335,2,1,0,0,159332
3579,1,1,0,2006,9448,54,5,4.108163956,17.50553737,2,1,1,1,268377
1724,4,1,0,2004,11622,377,7,2.176997989,28.90463702,2,0,1,0,142628
3756,4,2,1,2002,1441,96,5,9.660214591,43.19456248,2,0,0,1,907784
2381,5,1,2,2005,11073,335,7,1.306343816,4.83857267,1,1,1,1,579898
4124,3,2,2,1958,3646,86,4,3.718367846,4.556165104,1,1,1,0,969403
1055,2,2,2,1971,6209,293,8,0.258389722,42.6655677,2,1,1,0,151993
2638,3,2,1,1962,13012,118,7,2.217794919,11.42965422,1,0,0,0,270458
2744,2,3,1,1997,7533,207,5,7.804711384,33.76890947,2,0,1,0,989459
809,5,3,1,1967,5677,333,6,2.011752323,27.60102849,2,1,1,0,550281
3671,2,3,1,1989,8211,412,5,0.800634025,41.81178615,2,0,0,0,578720
1597,4,3,1,1966,10927,153,7,4.744531798,7.129356582,2,0,0,1,606357
1815,1,1,2,1964,12927,34,2,0.099692347,7.35936532,1,0,1,0,108539
2624,1,1,0,1964,3645,78,5,0.847661544,28.28409965,1,1,1,1,232335
3936,5,3,2,2012,9210,66,3,8.076258696,47.37255401,2,0,1,1,506521
2993,4,1,0,1988,10316,342,9,7.714733449,21.33489016,2,0,0,1,940249
1023,3,1,1,1962,13177,412,6,9.151388204,17.02016291,2,1,1,1,340310
4958,4,2,0,1981,11846,33,3,8.545154359,30.72777684,2,1,0,1,306873
4725,1,2,2,1958,8933,96,7,6.831755632,46.59198143,2,0,0,0,411251
4800,1,2,2,1989,6476,168,4,0.523328573,42.00946381,1,1,1,0,586476
2433,4,2,0,1969,14853,168,3,7.82848618,49.77869693,2,0,1,0,461799
2952,4,1,1,2022,8928,150,8,8.455108108,2.105860577,2,0,0,1,680420
1310,1,3,1,2012,3080,70,4,7.990821458,6.530049091,1,1,1,0,205494
1184,3,1,2,1993,7089,2,1,5.084790353,30.8639204,1,1,1,1,939411
1204,5,1,0,1987,8396,313,6,2.329018386,41.20824553,1,0,0,1,944445
2800,5,1,1,2009,10739,31,1,8.453299757,14.97697277,1,1,1,1,325997
3556,4,2,1,2020,8797,286,5,7.271628097,12.72134331,1,1,0,1,688085
2468,5,2,2,1997,1861,81,7,9.807611744,39.56181417,1,0,1,0,151798
2260,1,2,1,1967,9346,42,6,1.556925978,3.762710839,1,0,0,0,772010
4436,1,3,0,1965,4494,390,2,2.256645831,19.09974973,1,0,0,0,519230
3524,4,1,2,2004,1904,104,4,2.117981499,25.78465191,1,0,1,0,700709
4978,4,3,2,1988,2269,0,2,7.925397676,28.45708504,2,0,0,0,369578
2848,4,2,0,2017,1404,60,1,1.869072965,36.70214268,1,0,0,1,916460
4946,3,3,2,2008,10035,269,3,0.666598298,18.38744045,2,1,1,0,690846
1516,5,1,1,2011,10974,179,3,9.985608066,31.02153289,2,1,1,1,910763
2623,4,1,1,1962,10756,223,7,0.248172114,29.68339572,2,0,1,1,167573
2881,2,2,0,1955,2184,5,1,8.352440602,27.83318893,2,1,0,1,753761
4219,2,2,1,2009,9938,102,9,3.653668416,32.38368136,2,1,0,0,567508
2374,1,3,0,1963,2725,9,6,8.416154598,13.71300938,2,0,0,1,277398
1049,5,2,0,2003,12380,70,4,5.546204912,5.147788926,2,1,1,1,445123
1473,4,2,1,1953,9462,89,3,9.016312295,6.84431193,2,1,0,0,890555
2965,2,1,0,1988,14057,225,3,9.261929864,12.00453675,1,0,0,1,378747
1570,5,2,1,2021,6811,157,2,0.090981813,25.50969884,2,1,1,1,428085
4762,1,2,2,1974,6606,227,2,0.75412176,42.18169478,2,1,0,1,142597
2784,3,1,2,1981,4956,404,5,2.503587296,35.36337376,2,0,1,0,818598
1877,5,1,0,2008,1171,125,9,6.693154164,39.66298961,2,1,1,1,970670
1035,5,3,1,2012,9465,443,2,8.882721965,18.19780557,1,1,1,1,535935
1188,3,2,1,1987,3306,208,2,4.599419513,20.82803334,2,1,0,0,847146
3837,5,1,2,2002,10350,96,6,6.069731163,20.29041241,1,0,0,0,403895
2648,1,3,2,2016,10898,73,2,1.884998528,10.40178604,1,0,0,1,186978
3614,1,3,1,1977,10963,114,4,8.049668339,3.999616249,2,1,1,0,379837
4174,3,2,0,1952,1421,190,6,9.673281114,29.95488855,2,1,1,0,582757
4078,4,2,2,1971,6540,494,5,2.685989329,49.47161749,1,0,1,0,268769
2052,2,3,0,1987,10401,169,1,4.948259516,9.174655543,2,0,0,0,456668
4781,4,1,0,2021,5675,306,6,0.861161105,3.287556175,2,1,0,0,460013
2922,5,3,2,2021,10082,447,1,5.591366565,39.19705241,1,0,0,0,785352
2950,2,2,0,2011,14009,203,3,5.027834418,13.37671433,1,1,0,0,425969
2129,3,1,0,2006,12459,55,5,1.444364842,41.65254646,2,1,0,1,764882
2158,3,1,1,1955,14168,207,5,4.420662131,35.49289668,2,0,1,0,492619
3282,2,3,0,1981,14409,40,6,3.341046521,47.33800332,2,0,0,0,931838
2817,1,2,1,1959,7748,31,8,5.218308753,21.03743455,1,1,1,0,338078
2131,2,3,2,1952,7103,14,5,5.856543354,33.43652213,2,1,1,1,340140
2158,5,3,2,2008,2473,61,1,0.084955786,23.77788426,1,0,0,0,767481
3977,1,3,1,1998,4243,154,5,7.610059829,31.89884617,1,1,1,0,747659
2928,3,1,2,2008,13670,283,3,7.130142919,23.03034639,2,0,0,1,507435
2980,2,1,0,1980,3181,208,4,3.662863862,10.24298007,1,0,0,0,888049
937,4,2,0,2018,10641,319,8,0.529359356,25.88697338,2,0,1,1,143016
4272,4,2,0,2011,4096,493,7,7.549325398,26.90062587,2,0,0,1,543888
3632,5,3,2,2001,7646,186,5,9.551751605,40.71958856,1,0,0,0,386420
4379,4,3,0,1990,12448,497,2,2.40151596,37.04051458,2,1,1,1,855247
3831,2,3,2,1980,12348,441,6,3.235246137,33.52578957,1,0,1,0,434384
4964,2,2,0,1971,10782,129,6,1.838128895,6.555967682,1,0,1,0,992724
3393,4,1,1,1953,6882,126,6,5.769361233,36.31019824,2,0,1,1,286807
4618,2,1,2,1962,13431,291,9,1.548413946,25.51495266,2,0,1,1,642247
4938,5,3,2,1994,6982,113,8,3.561939435,44.81087727,2,0,1,0,652810
4623,1,3,0,1991,13173,198,8,6.970130139,46.07367577,2,0,0,0,549303
4842,5,3,2,1998,6798,12,1,5.60115983,3.702672939,1,0,0,1,503169
2706,5,3,2,1969,10627,270,5,3.864625643,41.21143646,1,1,0,0,126567
1560,2,2,1,2003,9415,88,7,4.202496018,2.847172131,1,1,1,0,553739
4245,1,1,1,1985,9411,214,6,5.621108826,18.99131166,2,1,0,0,162708
1699,2,3,0,1950,13466,443,5,0.058647279,27.57269881,1,1,1,1,226206
3747,3,2,1,1964,10846,277,8,0.785098685,8.256939133,1,0,0,0,646848
2519,2,3,0,1966,13720,446,3,8.812580678,37.56937682,2,1,1,0,682678
1080,2,3,0,1973,9456,473,6,0.778789891,1.409380504,2,0,0,0,750060
4066,2,1,0,2007,10145,480,5,7.068035962,9.261353373,2,1,1,1,561365
2687,1,3,2,2021,5524,202,8,9.200381641,29.45904466,1,1,1,1,407248
4066,2,1,1,1972,12925,73,4,2.706836043,36.00499054,2,0,1,1,682093
1466,1,1,0,1995,7559,24,8,3.704914371,45.91551203,1,0,1,0,336109
4988,4,1,1,2021,8620,100,2,5.689214058,35.56933594,1,1,0,1,595951
1471,3,2,0,1957,3774,175,9,8.817089696,33.91718424,1,1,0,0,386640
2769,1,2,1,2008,6673,426,9,9.419055873,20.32271617,1,1,1,1,838661
4956,4,1,1,2008,4124,116,6,7.395632481,1.062936851,1,1,1,0,191257
3922,1,3,0,1962,9671,165,4,0.866197609,6.887803678,2,0,1,1,103515
4700,1,1,2,1988,12706,40,4,6.691541555,27.19317269,1,1,0,0,628742
1323,3,3,1,1977,2353,428,6,4.103037219,34.08136441,2,1,1,0,337145
3193,5,1,2,2010,12514,343,5,4.707009995,21.45496591,1,1,1,1,122873
3917,5,3,2,1965,13070,423,6,0.491483903,36.80327156,1,1,0,0,960352
3393,1,2,0,1951,10081,365,7,1.910621393,26.57125247,2,1,1,1,375871
2768,2,3,0,1966,4854,119,7,7.905136075,4.634633584,1,0,1,1,752664
2553,4,1,0,1979,9134,96,9,4.53958833,10.4087963,1,0,0,0,693358
3096,2,2,1,1962,1924,144,8,3.016622416,42.15991294,2,0,1,0,985491
3061,2,3,0,1962,3170,215,6,3.84019074,36.52072458,2,0,1,1,748852
3086,1,3,0,1992,11094,228,6,8.543995133,44.84333736,1,0,0,1,328497
3678,1,3,1,1970,6506,312,5,7.489990174,6.760305207,1,1,1,1,741501
4943,1,3,1,2004,14650,129,1,2.723153972,49.5209042,1,0,0,0,805339
4444,1,3,0,1989,14065,351,9,1.175018402,11.26092898,2,0,1,1,649753
2855,5,2,0,1964,3395,376,9,2.519982216,1.577213938,1,1,1,0,284972
2076,1,2,0,2022,9220,317,9,9.207564511,49.87372401,2,0,1,0,684087
3566,5,2,0,2001,9226,471,8,5.815888378,14.77262039,2,0,1,1,610237
1102,5,2,2,2002,12781,136,3,5.334802087,33.73295317,1,0,1,1,720417
1438,1,1,2,2001,6515,323,1,5.963935997,9.657433395,2,0,0,0,514546
855,3,2,0,1979,3670,336,8,3.660282657,29.43119808,1,1,1,0,763662
1325,4,3,2,1982,4365,272,7,8.071070203,45.29771434,1,1,1,0,469432
4923,2,3,1,2006,1588,116,5,5.232862493,16.6888772,2,0,0,0,343761
2925,5,2,2,2001,12410,305,7,1.167479028,33.84244483,2,1,0,1,342821
4087,4,3,2,1958,4138,367,4,1.290651248,10.20727585,2,0,1,0,112875
1164,3,2,0,2003,10095,93,9,5.368591465,31.61497454,2,1,0,1,651507
2446,2,3,2,1950,7663,167,2,9.365702181,17.48606724,2,1,1,1,922614
1718,2,1,2,1993,5086,441,9,3.083521217,11.34920467,2,1,0,1,835901
3597,5,1,2,1958,11361,202,9,8.695411689,16.34592048,1,1,0,0,535485
2331,1,2,2,1981,9531,340,5,7.640955866,9.763212357,1,1,1,0,441925
4145,3,2,1,1964,5270,148,1,2.478124429,45.19388928,1,1,0,1,106457
2706,5,2,0,1961,7019,401,7,0.363407483,20.46215743,2,1,1,1,133064
3886,3,3,0,2006,10906,182,4,1.018472651,13.01868594,2,1,0,1,739544
2875,1,2,1,1957,13884,412,9,7.284939338,22.97198421,2,1,0,1,984729
1513,1,1,2,2021,13738,151,6,1.99669738,16.70627217,1,1,0,0,858947
1862,5,3,1,1976,1556,73,3,3.712709205,37.47654344,1,1,1,1,309727
2776,1,2,2,2011,14447,364,6,5.01699166,48.58977568,2,0,1,0,260353
2096,4,3,1,1961,9022,400,6,7.254681685,22.46364918,2,1,0,0,882351
925,2,3,0,2014,12279,273,5,1.132312233,43.1906366,2,0,1,0,336887
4396,5,2,0,1991,6452,41,2,4.063664053,28.7272906,2,1,1,0,525037
4083,3,3,0,2011,12458,495,2,4.850729091,8.70454759,1,0,1,1,859129
2403,4,1,2,1960,4567,211,7,5.40827064,34.84051436,1,0,0,0,694206
866,5,1,2,1992,11248,100,2,8.183606414,26.15829036,1,0,1,1,313057
1032,1,3,1,1966,4899,44,6,1.71678195,32.87971964,2,1,0,0,576015
2956,1,2,1,1981,7477,81,5,8.078314518,44.59468322,1,1,0,1,976611
1969,1,3,0,1989,8500,16,4,6.928784277,22.58129396,2,1,0,1,437088
2958,1,1,2,1972,2016,72,7,5.558708142,45.15770354,2,1,0,1,189142
2293,3,3,1,2005,7470,13,8,6.995278704,37.7827817,2,0,0,1,127603
4807,4,3,2,1955,3062,432,4,4.12017739,24.94164137,1,1,1,1,932890
3272,2,1,2,1999,10030,156,1,1.38397586,30.55788465,1,1,1,0,170605
3460,3,3,0,1986,10829,222,1,6.657652403,16.95347549,2,1,0,1,381767
3539,3,3,0,2013,5321,131,1,5.246723067,49.19626769,1,1,1,0,668728
2561,2,2,2,2003,4496,337,1,6.393748005,33.70020699,2,1,1,1,968859
4314,2,2,2,2021,2813,403,5,3.37998781,3.148495772,2,1,1,0,455970
2775,1,1,2,1998,12671,375,4,9.068665773,17.00447338,2,1,1,0,389604
3162,3,1,2,1960,7256,375,9,5.873698686,31.54240725,1,1,1,0,314117
1676,5,1,0,1998,10643,46,3,0.854024843,3.760330612,1,0,1,1,838165
4612,2,2,1,1970,3313,106,7,4.498039907,2.170325375,2,0,1,0,566727
4248,2,1,0,2015,10706,107,8,7.563560547,23.05118774,1,1,0,1,210373
2112,4,1,1,2012,2231,264,6,7.941345617,17.3018188,1,1,0,1,367014
2260,5,1,2,1977,10837,204,1,4.945970528,22.47663179,1,1,0,0,118909
3509,5,2,1,1966,6831,78,8,8.947475708,13.87197218,1,1,1,0,371261
3124,2,3,0,1955,3999,154,3,2.676684372,9.0711696,2,0,1,1,349975
2533,1,1,0,1968,4440,270,8,4.105986972,34.76802449,1,0,0,1,953906
2405,4,3,2,2005,5056,475,4,8.985969106,26.2139847,2,1,1,1,718214
3363,5,1,0,1977,1305,484,8,8.962567165,10.80755635,2,0,1,1,537538
4221,2,3,2,2015,12728,246,1,6.857127688,16.65988189,1,0,0,1,227463
4317,5,2,0,1987,10915,18,3,8.589805471,29.99858748,2,1,0,1,201536
3197,4,2,0,1986,2689,345,6,0.88773267,4.539238065,2,1,0,0,906560
4535,4,1,2,2017,10709,435,9,8.649949762,8.225197454,1,1,1,1,351981
3670,3,3,1,1998,14679,25,2,3.206199066,4.589034601,2,0,1,1,590533
1960,2,2,0,1992,4917,216,1,1.783315124,40.8035493,2,0,1,0,431145
1042,4,1,1,1985,8080,153,3,2.393698363,37.86805243,1,1,0,0,886872
3390,3,1,0,2007,9611,153,4,4.17968508,37.91233366,1,1,0,0,280685
1863,3,2,0,1962,3936,173,5,2.511920046,36.09994183,1,0,1,1,747779
3395,5,2,0,2001,4862,91,3,3.20567586,33.79988576,1,0,0,0,597275
1719,5,1,0,2007,13421,432,2,1.349784861,24.37260385,1,1,0,0,250619
805,3,3,1,1981,10642,337,2,2.961767656,32.47163001,2,0,1,1,705950
1267,5,3,1,2009,12288,479,7,5.722838145,2.879716185,2,1,0,1,860416
4970,4,3,0,2007,6649,180,9,4.418537081,31.45175671,1,1,0,1,100005
803,1,1,0,2005,4261,130,2,3.467187612,39.11600757,1,0,0,1,334152
1445,4,2,1,1977,10356,449,7,7.464521289,25.51755966,2,0,1,0,369182
917,3,1,2,1950,11061,480,7,8.935099714,18.51815309,1,0,1,1,892846
3728,3,2,2,1991,2819,297,7,7.567892229,14.59391001,1,1,0,0,580875
3351,4,3,1,1997,11897,274,3,3.320007021,32.49730046,2,1,1,1,955938
1646,5,3,0,1989,12707,272,7,7.444421678,34.94725873,2,1,1,0,963018
3562,5,2,0,2012,2342,491,1,1.519801825,43.67741239,2,1,1,1,495822
1941,3,2,2,2021,6560,416,1,1.303179881,17.77437004,1,1,0,1,902914
2610,2,1,2,1953,3226,75,5,3.45627037,38.71884306,2,1,1,1,854189
1523,5,3,1,1987,2079,176,2,8.07702369,28.50643539,1,0,0,0,302945
1024,4,1,2,1976,14466,183,9,2.463482472,44.25898804,2,1,0,0,658236
2848,5,1,1,1958,14983,318,7,0.632534089,26.86279331,1,1,1,0,452131
2373,4,1,2,1965,5206,130,4,1.317095352,26.36386159,1,1,0,1,322873
2628,3,3,2,2005,7280,362,4,8.587449685,29.31597699,1,1,1,0,322322
2717,5,1,2,1980,13755,48,2,6.337832847,37.7164524,2,0,1,1,120875
2826,4,1,0,1963,11971,54,5,2.532011634,48.26983346,2,1,0,1,375201
4544,3,1,0,1974,11720,153,4,5.552958253,4.604604357,2,0,0,1,132400
1701,2,1,0,1983,8235,354,1,5.275796224,3.618295517,1,0,1,0,564674
2839,4,1,2,2016,1813,199,8,6.554359784,46.93996653,2,1,1,1,168607
809,2,1,1,1973,14560,307,3,2.331875544,26.96390565,2,1,1,0,973993
1060,2,3,1,2022,6089,355,6,8.644029872,31.13024771,1,0,1,1,389647
2473,1,1,1,1975,3031,372,4,3.093685621,24.63875648,1,0,0,1,516981
3019,5,2,1,1969,9514,117,9,6.94131654,5.589215178,2,1,0,1,201096
2860,4,1,0,2013,12161,262,7,0.161246464,38.63637954,2,0,0,0,670900
4513,2,1,0,1959,10095,45,9,3.726571299,37.61400761,2,1,1,0,984750
2419,1,3,2,2016,10733,301,3,3.51709818,16.27346275,1,1,0,1,361538
1120,3,3,2,1973,6911,355,1,5.434844286,16.00572302,2,0,0,0,184335
2142,4,2,1,1954,12695,399,5,0.727362618,42.05422766,1,1,0,0,463133
3176,2,2,0,2016,3653,407,3,7.901313737,4.545505629,1,1,0,1,717300
3632,5,3,1,2007,11668,188,6,2.177808018,44.17415227,2,1,1,1,181748
3624,1,3,2,1976,4340,309,8,6.770378149,13.5764228,2,0,0,0,786779
2794,2,1,2,1964,8876,317,4,8.032121232,30.05625264,1,0,0,1,165195
3758,5,3,1,1984,13435,128,5,5.618769562,46.86371477,1,0,0,1,829055
2838,2,2,2,2002,2141,48,5,7.408832067,34.22800258,2,1,0,0,714134
4290,4,1,1,1993,10041,24,4,6.618603122,21.30706081,2,0,1,0,726692
4477,4,2,0,1975,9558,265,4,3.555297972,34.78717624,2,0,1,1,401286
1918,4,1,1,1996,3897,117,4,8.08858539,17.85500218,1,0,0,0,885608
2404,1,3,0,1983,10281,463,4,2.947013699,14.5856624,1,1,1,0,171540
4827,4,2,0,1999,5041,143,4,5.712129178,49.83748062,2,1,1,1,793649
1035,5,1,2,1961,3038,441,5,7.453977391,37.78872133,1,0,1,1,439092
2769,2,1,2,1953,12052,199,2,3.789559098,32.59127889,1,0,1,1,945383
2708,3,3,2,1997,5270,156,2,3.027676076,18.40919252,2,0,0,1,111755
1175,5,3,1,2004,11046,486,9,4.593460102,3.408880629,1,1,1,0,877203
4330,5,3,1,1950,5683,347,2,8.179634943,2.521786926,2,0,1,0,480129
3435,4,2,2,2015,1494,133,6,9.299217631,28.15488152,2,1,0,1,708841
2370,1,1,1,1979,8116,399,2,5.450834129,38.33960333,1,1,0,1,234962
3360,2,3,2,1952,14425,147,5,6.614662053,27.33158033,1,1,0,1,980808
4191,1,2,1,1970,12374,335,4,9.032736222,42.19846853,2,0,0,1,356760
3765,2,2,0,1998,2784,70,7,0.985468514,2.637900122,1,0,1,0,117175
4443,2,2,0,2011,4510,232,7,2.320785779,18.97085174,2,1,0,0,952119
4650,1,3,2,1987,4786,333,6,7.089000063,12.61644917,1,1,1,1,971415
1672,5,3,1,1964,6266,298,5,8.237444619,22.91637544,1,1,1,1,581503
2052,2,1,1,2001,13322,153,1,8.570290283,4.546443267,1,1,0,0,850071
2114,1,1,0,1995,10190,89,3,4.151071769,47.75245044,2,0,0,0,779648
3698,2,3,0,1974,6428,333,9,0.893399023,11.93951465,1,0,1,0,146629
877,3,2,2,1970,7681,198,1,4.377814773,46.193081,2,1,1,0,741067
3421,5,2,0,1954,7893,160,5,2.307345902,21.8687646,2,1,0,1,278872
1400,4,2,2,2019,14325,25,2,2.91196455,49.29068253,2,1,0,0,792727
1865,2,1,0,1996,13661,120,4,7.722675568,28.14886079,1,0,0,0,570970
2936,3,2,0,2017,10643,300,1,0.75527086,46.61081034,2,1,1,0,430657
3249,4,1,1,1967,10943,211,3,8.275812175,1.262100446,2,0,1,1,707050
3143,4,1,0,1970,11472,62,7,4.276690858,37.6637015,1,1,0,1,260094
