square_feet,bedrooms,bathrooms,garage_spaces,year_built,lot_size,hoa_fees,school_rating,crime_rate,distance_to_city_center,num_floors,has_basement,has_fireplace,has_pool,price
2663,2,2,0,1972,13992,450,3,5.960639311,45.249482,2,0,1,0,824689
2118,1,2,2,2013,5658,435,4,0.896522312,7.846307782,2,0,0,0,157941
4397,2,3,0,2016,8082,67,2,3.373590784,5.710166735,1,1,1,1,405617
4562,3,3,2,1989,12126,252,3,0.89700919,21.80405775,2,0,1,1,810958
2990,4,2,0,1959,7869,409,9,9.615437229,46.7502664,1,0,0,0,116040
1792,2,1,0,2001,12926,458,3,8.072616493,27.57694145,2,0,0,1,169806
3512,1,1,2,2021,8607,1,5,4.596327544,26.84536672,2,0,0,0,768646
2992,2,1,1,2010,8669,397,2,2.236025483,7.915179797,1,1,1,1,300211
2048,5,1,2,2013,12538,107,4,9.334551052,1.038686044,2,1,1,0,736364
3854,1,1,2,1954,11065,285,7,3.445965957,40.69686445,2,1,0,0,155916
4833,3,3,2,2002,7219,48,7,1.609844317,5.291153586,2,1,1,1,772960
2797,4,2,1,2004,5534,139,3,5.631643885,32.05864112,1,1,0,0,495507
4487,2,3,0,1986,12995,217,5,9.437741203,45.81620627,1,0,1,1,506339
2951,1,1,2,2005,6979,43,1,0.038302905,11.22394374,1,0,0,1,890243
4818,5,1,2,2008,11171,416,1,2.381248433,33.59836898,1,0,1,1,655564
3910,1,1,1,2018,9890,268,5,9.384476404,4.856230259,1,0,1,0,285217
2770,5,1,2,2022,2312,77,9,1.710859669,30.58400205,2,1,1,0,967481
997,3,2,0,2008,3962,215,1,1.132434516,9.032654327,1,1,1,0,301750
3426,4,1,1,1951,14851,381,1,5.701872158,37.06172447,1,0,0,1,319854
2002,3,2,0,2014,3938,97,4,8.618438233,15.76033344,1,1,1,0,846403
2835,2,1,0,2009,13979,235,4,4.771098177,23.70615943,2,0,0,0,811045
1277,1,2,1,2000,11492,281,2,9.945642567,30.37209656,2,0,0,0,767554
2054,5,3,2,1979,4197,148,9,6.791716995,9.392397123,1,1,0,0,435206
1722,5,1,0,1960,6296,411,9,0.740749072,37.34025311,2,1,0,1,250434
1219,1,2,0,1988,8204,303,2,9.928321317,15.82937669,2,1,1,0,940931
3004,1,3,0,2021,6730,483,9,4.078942368,33.45622114,2,1,0,1,670569
3397,2,1,0,2012,14921,423,6,2.874025338,8.755869484,2,1,1,1,931284
1920,3,1,1,2013,1126,65,8,5.578791836,34.7177653,1,1,1,1,886408
3868,5,1,1,2010,6602,233,4,3.043075918,7.281215568,1,1,1,1,877981
1750,2,2,0,2003,2191,456,2,0.864575071,21.84246832,2,0,1,0,604869
3136,3,2,2,2022,3639,86,2,0.014283431,13.11309761,2,1,0,0,803196
3043,2,3,0,2007,13581,78,9,4.495833529,37.67038722,2,0,1,0,628883
3445,5,2,2,2005,13108,204,1,8.368634222,13.83971522,2,0,0,1,720218
2657,1,2,0,1983,2366,278,7,5.723151856,44.20414801,1,1,1,0,246474
2665,1,1,2,1980,10211,336,3,9.992072989,44.69919036,2,0,1,1,361745
3712,3,1,0,2001,7453,253,3,2.868466456,10.62562445,1,1,0,0,820643
3653,4,1,2,1950,7671,303,2,2.804550648,31.07845131,2,0,1,0,454820
4028,3,1,0,2004,7683,379,6,1.597494602,5.298164444,1,0,1,0,798083
4519,4,1,0,1971,13271,129,2,1.640635883,20.18531788,2,0,1,1,282394
4028,2,1,2,1989,13706,83,4,2.85186596,35.95276475,1,1,1,0,802124
3171,2,1,1,1950,5539,275,9,7.928400453,33.3117391,1,0,1,1,518127
3691,5,3,2,2014,9876,186,9,9.057567906,31.6103328,1,0,0,1,846648
4556,4,3,1,2012,12821,45,6,9.750871697,14.84450232,2,0,1,1,905837
894,5,3,0,2003,3887,386,4,2.322896541,19.52322252,1,1,1,0,158122
3474,1,3,2,1991,10654,182,7,8.812975456,6.04436109,2,0,0,0,854849
2755,4,1,2,1970,5086,267,1,3.282550893,36.2321182,1,1,1,1,332661
1593,3,3,2,1971,3261,295,4,1.128405445,25.69055104,1,0,0,1,753197
2634,1,1,1,1987,5180,321,5,8.700249255,35.72951598,2,0,1,1,365591
2916,1,3,1,1957,3841,99,8,6.361056346,13.19823272,1,0,1,1,284215
4906,3,2,0,2011,10959,77,2,1.647308961,16.8974732,2,1,0,1,110662
4125,1,3,1,1996,13372,271,5,4.298312575,17.37655153,2,0,1,0,556217
3719,4,3,1,1966,7040,338,6,2.872576949,2.261378078,2,0,1,0,682570
3397,5,1,0,1966,4560,161,5,7.367945687,17.71134577,2,0,0,0,498115
4005,1,3,2,1962,11304,43,9,4.534162306,40.3619241,1,0,0,1,915014
1614,4,2,2,1966,14957,237,1,9.892799451,44.96762629,1,1,1,1,691759
1145,2,1,0,1987,5758,133,3,0.547449823,26.39269747,2,0,0,0,747801
3149,4,1,2,1994,1626,460,2,3.550152661,23.31958307,1,0,1,0,273285
1162,5,3,1,1955,13351,191,3,4.819001671,2.510406316,1,0,0,1,731866
3243,4,1,0,1984,12606,355,9,5.031335547,44.08101254,2,0,1,1,962303
3065,3,1,0,1963,6014,277,9,3.159358224,1.637500458,1,1,0,1,707493
2988,5,1,0,2021,2375,17,2,7.292402491,47.29275393,2,0,0,0,960513
3805,2,1,2,2010,2181,11,3,8.747470735,24.97159619,1,0,0,1,992215
4081,3,1,0,1964,6708,179,4,9.38719302,17.75479019,1,1,0,1,334631
1784,4,1,0,2003,1490,122,9,8.050933768,46.28670331,2,0,0,1,183805
2439,5,2,0,1976,4729,245,3,8.505801973,2.195158662,1,0,0,0,224698
1627,2,3,2,1962,6974,221,7,5.505453006,29.48981985,1,0,0,1,268902
3530,3,2,1,1980,4534,372,3,8.258882264,27.8976937,2,1,0,0,110712
4331,2,1,0,1984,4296,50,7,3.035039091,11.74669966,1,0,0,1,443671
3735,4,1,1,2009,2940,487,7,3.984787621,22.01548414,2,1,1,1,751176
4676,2,3,2,1955,13600,70,9,3.169130138,32.96093629,1,1,0,0,856686
926,1,2,2,2018,6014,479,2,4.673873354,36.62942865,2,1,1,1,618680
3977,3,3,2,2007,2882,47,6,2.855796162,1.035126077,2,1,0,0,296437
3856,2,2,2,1998,5908,18,9,9.616114423,46.90581807,2,1,1,1,711473
1403,4,1,1,1972,3987,261,2,3.12844628,9.061743247,2,1,1,0,461995
4249,4,3,0,1983,6585,83,2,0.980445381,12.44544128,2,1,0,1,524022
4946,2,3,2,1975,4159,154,5,5.268171661,13.91019884,1,0,0,0,636498
4333,4,1,2,1996,14614,52,8,0.570990784,2.853186691,1,0,1,0,136972
4167,5,3,1,1954,13967,106,9,1.105431663,7.029554056,2,1,1,1,861254
4168,5,2,1,1969,5530,356,2,2.193893892,49.33114622,1,1,0,0,396280
4597,5,2,2,1955,1681,303,5,4.643502499,16.44562013,2,1,0,1,537513
2592,1,2,0,2019,6254,134,7,4.332509323,6.649753427,1,1,0,0,902377
3661,2,2,0,2008,2073,442,6,7.99691862,6.242571798,1,1,1,1,850561
4276,1,1,2,2013,14743,68,6,7.394746539,36.25353842,2,1,0,1,441324
4217,4,3,1,1967,3387,10,7,4.26318294,42.87386454,2,0,0,1,432597
2445,1,2,2,1953,11586,142,3,3.337042076,13.59066268,1,0,0,1,971836
2005,4,1,2,1966,3693,191,3,3.164687841,2.024566104,1,1,0,0,103052
3830,4,3,1,1963,10562,386,9,7.739950873,11.9314109,2,1,0,1,389416
3672,3,3,2,1962,13936,377,8,0.520724062,3.769268849,1,1,1,1,403294
3872,5,1,2,1956,5340,68,5,0.128216495,6.066351895,1,0,1,1,851564
2654,4,1,2,1993,3156,22,6,7.955443919,22.14389787,2,1,0,1,248388
4821,3,2,1,1964,8966,180,1,4.77146376,12.26600017,1,0,0,1,546605
3508,5,3,0,1968,3580,292,1,1.308811386,26.28134805,2,0,1,0,762600
4302,4,3,0,2012,8257,8,4,2.355659346,13.42119391,2,0,0,1,983527
2132,4,1,1,1984,13583,270,2,9.325039531,47.08632775,2,1,1,0,430918
1001,1,3,0,1984,3159,386,7,8.595029756,45.39125443,1,1,0,0,929607
4307,1,2,2,1968,14900,92,2,7.097850502,28.77349915,1,0,1,1,493781
1374,5,3,0,1969,12440,453,2,4.822252303,18.36677561,2,0,1,1,116375
1336,4,1,2,1984,12923,16,5,5.203236262,19.67619722,2,0,0,0,649998
2425,2,1,0,1981,13021,153,4,9.752445353,21.18076187,1,0,1,0,805255
2922,1,2,1,1997,7772,404,8,9.657704439,36.65138678,1,1,0,0,878912
1185,5,2,0,1993,2627,327,4,2.152690458,23.13031078,1,0,1,1,770534
4081,4,3,0,1973,12664,148,6,8.111045663,42.97976738,2,1,0,0,469170
1274,4,3,0,2010,9219,376,5,1.972426662,47.26064451,2,0,0,0,580545
1217,2,1,1,1966,8080,266,2,2.135374779,17.46136152,1,1,0,1,127597
4400,5,2,0,2020,2985,421,8,6.760930342,28.47402959,1,0,1,0,436433
1754,4,2,1,1999,14848,327,2,4.050010986,5.657770305,1,1,0,1,531613
2005,1,2,2,2014,13345,105,9,9.315444071,10.82298334,2,1,0,0,185687
4920,2,3,0,1981,10713,471,9,0.890097349,21.25982257,2,1,0,1,218968
2790,5,2,1,1985,9488,380,3,5.115256408,11.10393308,1,0,1,0,664562
4372,2,1,1,1962,3181,34,4,9.185215304,43.95146405,1,1,0,1,567453
4958,1,1,0,2019,12594,118,8,9.041136605,8.756026547,2,0,1,1,303570
3513,5,3,2,2007,3296,13,9,1.565292134,23.32738026,2,1,1,0,531413
3003,2,3,1,1963,8164,13,3,3.666377001,30.67926278,1,1,1,1,672922
3920,3,2,0,1986,3597,265,5,6.191214,34.9013315,1,0,0,0,916473
1766,1,3,2,2017,1901,139,8,1.593948848,19.77039912,1,1,0,1,447509
4232,1,1,1,1989,7060,293,3,9.68022172,43.58585437,2,1,1,1,938418
1488,1,2,1,2008,10290,363,7,9.147493287,28.8476384,1,0,0,1,911802
4501,3,1,2,1965,2677,118,8,1.66950179,22.53588124,2,1,0,1,397391
1141,3,2,2,2011,3881,237,3,1.211554613,4.294791069,2,1,1,1,481688
2524,4,3,0,1953,14479,33,2,0.854084828,23.76978395,1,1,1,1,306994
2592,2,2,0,1994,14058,168,7,9.09443664,41.2160562,1,1,0,1,880768
2559,4,2,1,1977,6622,9,9,1.936238098,31.11250989,2,0,1,0,493650
4012,2,1,2,2015,9052,121,1,4.162849285,41.77596023,1,1,0,0,687270
1789,3,1,2,1980,2378,400,3,4.488513657,25.20657186,2,1,1,1,951612
3062,3,2,2,1952,2248,144,5,5.990110442,6.80462355,1,1,0,1,732822
3282,4,3,1,1957,12927,450,3,0.717353437,1.668352446,1,1,0,1,789834
1751,5,3,2,1973,6650,445,1,2.267586174,15.85775779,1,1,1,0,386788
1522,4,1,2,1964,13433,222,7,9.314903869,35.2015331,1,1,0,1,662781
4189,2,3,1,1992,7079,370,7,9.084101073,39.72273529,2,1,0,0,445968
2879,4,1,0,1980,10456,256,8,7.812906474,15.4918889,2,1,1,1,614922
3517,1,3,0,2022,11099,267,5,0.194012456,25.28704212,2,0,0,1,933721
3132,2,2,1,1994,8036,358,5,3.270067685,21.63482632,1,0,0,1,532809
4176,2,1,2,2015,7487,3,5,6.279587353,21.11561643,2,0,0,1,532331
2300,5,1,1,1957,2058,425,1,2.751902118,12.33608695,2,0,1,1,866505
1085,3,2,0,2020,11941,396,5,9.095866951,7.682184146,2,1,1,0,777900
4295,2,1,0,2006,3048,353,6,6.338894618,10.63773935,1,1,1,1,397625
2865,3,3,1,1979,7115,105,1,0.719067173,3.711286971,2,0,1,0,326577
1568,4,3,1,1967,5248,84,7,9.090055888,10.70840635,1,0,1,0,701385
3857,1,1,0,2018,3476,213,1,9.577666582,1.450843984,1,0,0,1,909010
2961,5,3,1,1988,13208,120,2,0.777124184,31.73566163,2,1,0,1,434192
4093,3,1,0,2009,5603,131,2,5.323602349,16.50239496,1,1,0,1,614771
1746,2,2,1,1992,12389,337,5,3.033642822,48.68409086,2,0,1,0,283951
4135,3,1,1,1994,13778,196,7,3.928390765,10.49213549,2,0,0,0,241668
4950,2,2,1,1972,4553,18,1,1.79651218,17.94559995,2,0,1,0,553885
2281,3,3,0,2018,13632,129,1,5.78072102,18.53421677,2,0,0,1,513146
2701,2,2,1,1955,10953,11,1,9.579793532,1.414123307,2,0,1,0,279022
4251,4,3,0,2005,1220,80,6,5.030726003,42.1211897,1,1,0,0,982169
4864,2,1,0,1953,5818,329,2,0.829145814,2.567728547,2,0,0,0,380831
854,2,3,1,1972,8192,353,1,6.200013335,47.0688119,1,1,1,1,546049
2623,1,1,1,1955,5623,261,6,3.402229945,44.7116432,2,0,0,0,222540
4262,2,1,0,1981,8349,391,2,8.559251896,27.24057389,2,0,0,0,791349
3879,1,2,0,1967,6618,124,6,4.346781483,27.63618317,2,1,1,1,916615
1632,5,2,2,1964,12080,306,8,1.928396089,33.03511822,1,0,0,1,382902
3606,1,2,0,1989,10856,266,2,1.911056227,19.96545058,1,1,0,1,756442
3290,4,2,2,2022,8209,446,9,7.687641807,32.71389189,1,1,1,0,862301
1127,1,3,2,1955,13178,440,8,2.655875983,3.193651046,1,0,1,0,720656
4110,5,3,2,2012,5576,382,1,7.672333942,3.64833374,2,0,1,0,670179
4100,4,3,1,2016,12169,139,7,2.058873108,23.40429056,2,1,1,1,146901
4475,3,1,1,1960,2871,328,6,3.216863687,27.93149275,1,1,1,0,576728
3854,3,3,0,1992,8915,1,6,4.654869724,44.50306438,1,0,0,1,466056
2943,1,3,2,1966,2462,7,6,9.431958497,6.128371061,1,1,1,1,695350
2111,1,3,1,1953,6521,249,6,9.317314248,41.30974843,2,0,1,0,589838
3991,5,2,1,2012,9536,138,7,2.068718754,11.29231953,1,1,0,0,776923
3338,5,3,1,2017,9236,123,3,3.582190412,20.31009878,1,0,0,0,958440
4783,2,1,1,1990,8813,308,6,1.493993885,16.51351931,2,1,0,1,495991
964,5,2,1,1954,3068,227,3,5.099850793,20.60760837,1,1,0,1,603528
1622,2,1,2,1981,6753,9,7,4.605825507,8.374279406,2,0,0,0,619149
1743,4,3,2,2019,8237,468,7,9.007601625,25.67493365,2,1,1,1,904406
1574,1,2,2,1984,8016,211,8,9.300053778,40.2804869,2,1,0,0,777748
2998,4,1,2,1971,7191,111,2,3.83567391,22.63516651,2,1,1,0,704879
3956,5,3,0,2014,2514,7,9,4.91737943,25.04006522,2,1,0,0,352990
4495,4,1,2,1971,3598,291,5,8.962362491,42.58961168,1,1,1,1,380759
4252,4,1,1,1960,2001,476,9,8.067078077,35.59684762,1,1,0,1,122838
1714,4,1,2,1952,2033,361,5,0.036563113,25.03226602,2,1,1,0,402872
2108,5,3,0,1958,11232,459,7,3.200595642,13.62708676,2,0,1,0,740537
4977,4,3,1,2009,7899,252,9,4.217742419,44.3614106,1,1,1,1,702288
1313,2,1,2,1963,9465,13,4,2.297162837,29.27399968,1,1,1,0,414942
2720,5,2,2,1967,6051,239,2,1.995716159,11.8362329,2,0,1,1,565992
4394,4,2,2,2022,11839,437,9,0.377845066,14.18686788,1,1,1,0,244608
2209,5,3,1,1972,10971,241,2,6.433697251,40.35352136,1,1,1,1,236772
3990,3,3,1,1996,5476,468,3,2.625102905,3.163132542,2,0,1,0,794199
2355,2,3,0,2018,14640,341,2,0.523471784,49.61251716,1,1,1,1,896680
1604,4,3,1,1996,1478,148,3,2.309793105,7.387232306,1,1,1,0,145291
2079,3,3,1,1979,1515,235,6,8.019139528,40.00735774,1,0,0,1,969061
4377,3,2,2,1974,13478,305,3,8.514891816,20.34399052,1,0,1,1,315963
3701,5,3,1,1977,2191,477,8,4.830662452,25.11859298,2,1,1,1,225612
2187,3,1,2,1974,11860,166,6,4.160706704,44.1518783,1,1,0,1,641465
3561,2,1,2,2007,14448,19,7,9.778536935,21.23264829,2,0,1,0,512699
3479,2,2,1,1990,7297,215,1,2.005646596,27.33719393,1,1,1,1,143815
2906,1,1,0,1974,10603,342,3,2.153592829,3.415683458,2,0,0,1,924965
3568,2,2,0,1997,12472,134,3,2.91867177,1.11502622,2,0,0,0,886458
4753,3,2,1,1959,1271,392,2,1.727573183,12.99519378,1,0,1,1,204997
3986,2,1,0,1960,9334,128,7,3.793655982,34.34857155,2,1,0,0,160611
4080,5,3,2,1970,8778,409,9,9.10834227,6.941979775,2,0,1,1,711530
3373,1,1,2,1994,7008,421,4,6.153478406,6.574335981,2,0,1,1,517876
3399,3,1,1,1956,8987,293,5,4.119465486,21.13706979,2,0,1,1,810463
4833,1,2,0,2013,14380,245,3,9.344107946,32.74401489,2,1,0,1,467057
1036,3,1,0,2013,4332,188,9,0.484642325,35.89152762,1,1,1,1,142082
2104,5,2,2,1951,1787,43,4,2.102761779,9.744083031,2,1,1,1,247330
4230,1,3,1,1991,7222,85,5,5.658886051,4.899819221,2,0,0,0,727901
2101,4,3,0,2003,10873,43,1,6.155526232,47.07945466,1,1,1,0,984747
3341,3,3,1,1965,1622,329,2,0.395575066,13.77265275,1,1,1,1,976122
2851,4,1,0,1967,4841,374,9,4.030387579,42.81397838,2,0,1,1,195220
1241,1,2,2,2008,4676,445,2,6.491539648,43.31108107,1,0,1,0,639677
2876,4,3,2,1965,3572,377,5,6.980705464,38.853607,1,1,1,0,191860
3980,4,2,1,1955,7915,389,8,6.381399025,9.272846726,1,1,1,1,783045
3457,1,2,2,2006,6033,144,3,3.205632244,41.2682715,1,0,0,1,552436
4598,5,3,0,1996,8788,50,6,0.935201236,38.6932774,1,1,1,1,121797
1604,4,3,2,1997,12452,241,4,4.271124464,30.23942652,1,0,1,1,998407
874,4,2,1,1991,6214,293,7,1.287544374,17.52289972,2,0,0,1,983601
2975,5,3,1,2009,5712,407,3,9.476236585,13.86292161,2,1,1,1,870227
4724,4,2,1,1953,14319,50,6,4.75170866,6.972571392,1,1,1,0,690620
2889,4,2,0,1951,1066,265,9,3.172591744,25.97809628,1,1,0,1,860943
840,4,3,0,2008,13478,119,1,7.663040711,29.6777829,2,1,0,1,324997
2881,2,1,0,1976,8533,199,3,4.979485926,18.60761054,1,0,0,0,556123
2422,5,3,0,1976,5616,404,2,3.10034024,24.29259432,2,1,0,0,500404
1141,4,1,0,2021,14277,247,8,8.119677424,18.81220841,1,1,0,0,385840
4852,5,2,2,1956,2140,69,7,8.67152151,32.40929681,2,1,0,0,102024
2874,3,2,0,2012,11506,340,2,6.730081663,45.16170118,2,0,0,1,529201
1445,3,1,0,1995,6730,56,6,0.469644224,9.03209284,1,1,1,0,761944
1409,4,2,2,2012,11724,381,3,5.663228802,19.68903169,1,1,1,0,453142
1254,5,1,0,1961,12772,38,8,7.63294912,7.902561594,1,0,1,1,258116
3753,5,1,1,1962,8465,471,3,1.365030121,31.62224475,1,0,0,0,881627
2508,5,2,0,1992,10379,288,9,2.286707514,36.71465496,2,0,1,0,367429
4272,2,1,0,1966,5471,442,1,8.824951051,46.6637239,1,0,0,1,556331
3769,3,3,1,2012,13940,17,5,0.201217219,14.66472439,2,0,1,1,893802
3828,5,3,1,1985,4339,439,3,7.527271378,47.56034909,1,1,1,1,117903
3481,5,2,1,1957,1548,219,6,4.737732925,4.099870919,2,0,1,1,787859
4429,2,2,1,2018,14385,312,2,4.467721588,30.5476793,1,0,1,1,984336
3867,2,1,0,1985,8675,243,9,0.070965325,3.799503248,1,0,0,1,909427
2186,5,1,1,1977,13279,351,6,8.19398231,44.7949352,2,0,0,1,467304
4576,1,1,1,1996,9264,459,7,3.598249006,26.9606438,1,0,1,0,528416
3666,5,1,2,1979,1198,303,5,5.407656313,33.79806919,1,0,0,0,712665
4163,5,3,1,1972,12393,297,9,6.773006863,41.74712237,1,0,0,1,301474
4924,2,3,1,1965,10973,282,1,7.026295764,8.365220502,1,0,1,0,506782
948,2,2,2,1963,1571,73,5,9.559800588,2.890986535,1,1,0,1,924254
4650,5,1,2,2020,1790,109,6,5.313399532,44.06517615,2,1,0,0,469556
2858,5,1,0,2001,10830,179,7,3.99719551,16.43172815,1,1,0,1,937654
1936,5,2,2,1986,11023,425,4,9.537036265,7.319966488,2,0,0,0,980520
986,2,1,0,1978,11047,31,1,6.42110235,23.95460062,1,0,1,1,593301
3654,5,1,2,2016,14798,233,8,2.981503563,30.31699771,1,0,1,0,452594
2050,5,1,2,1964,2174,281,4,1.264642454,2.517559568,2,1,0,1,543884
2133,4,1,0,1996,12932,24,3,8.425545015,14.46988725,2,0,1,0,733654
4993,1,1,2,1995,12469,330,7,3.621816028,2.60719384,2,0,1,0,472222
4950,3,2,0,2001,1178,278,2,6.604697214,21.59643407,2,0,1,1,688141
3511,1,1,2,1968,3244,225,8,4.708164194,44.85990142,2,1,0,0,285715
2585,4,2,1,1970,5086,56,6,1.989297798,49.14996816,1,1,0,0,253405
1550,3,1,2,2013,1734,179,7,6.016866086,32.21533012,2,0,1,0,509174
2562,5,3,0,1986,7232,231,5,0.60683069,8.920246995,2,1,1,0,676730
4720,4,3,2,1976,1798,381,9,4.133424599,45.38662011,1,0,0,0,514170
1281,5,3,0,2004,8601,342,5,5.466149397,26.29614334,1,0,1,1,330755
953,2,3,0,1978,9979,476,5,4.360469741,8.533716293,2,1,0,1,633963
